RAG Incremental Load: 26 clean chunks, 0 new chunks. Dirty: 0, Deleted: 0
2026-05-15 08:26:43,420 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=82 spo2=0 temp=0.0 steps=None bp=None sos=False
INFO:     127.0.0.1:11650 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
2026-05-15 08:26:43,555 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:6288 - "GET /api/v1/care/community/dashboard HTTP/1.1" 200 OK
2026-05-15 08:26:44,429 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=81 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:26:44,530 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:26:46,443 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=81 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:26:46,549 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:26:47,103 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=84 spo2=0 temp=36.57 steps=None bp=None sos=False
2026-05-15 08:26:47,364 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:26:48,116 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=36.57 steps=None bp=114/71 sos=False
2026-05-15 08:26:48,243 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:26:48,336 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=0.0 steps=None bp=0/0 sos=False
2026-05-15 08:26:48,452 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=0.0 steps=None bp=129/71 sos=False
2026-05-15 08:26:48,459 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:26:48,578 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     127.0.0.1:6288 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:26:49,336 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=0 spo2=0 temp=0.0 steps=620 bp=None sos=False
2026-05-15 08:26:49,452 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:26:50,123 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=84 spo2=0 temp=36.51 steps=None bp=None sos=False
2026-05-15 08:26:50,339 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=0 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:26:50,383 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:26:50,464 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:6288 - "GET /api/v1/health/realtime/54%3A10%3A26%3A01%3A00%3ADC HTTP/1.1" 200 OK
INFO:     127.0.0.1:6288 - "GET /api/v1/health/trend/54%3A10%3A26%3A01%3A00%3ADC?minutes=60&limit=120 HTTP/1.1" 200 OK
2026-05-15 08:26:51,345 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=0 spo2=0 temp=0.0 steps=620 bp=None sos=False
2026-05-15 08:26:51,472 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:26:52,136 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=36.52 steps=None bp=114/71 sos=False
2026-05-15 08:26:52,270 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:26:53,143 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=84 spo2=0 temp=36.52 steps=None bp=None sos=False
2026-05-15 08:26:53,264 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     127.0.0.1:6288 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:26:54,149 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=36.52 steps=None bp=114/71 sos=False
2026-05-15 08:26:54,410 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:26:56,367 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=0 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:26:56,422 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:26:58,382 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=0 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:26:58,435 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     127.0.0.1:6288 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
2026-05-15 08:26:58,502 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=81 spo2=0 temp=0.0 steps=None bp=None sos=False
INFO:     127.0.0.1:5509 - "GET /api/v1/care/community/dashboard HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:26:58,666 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     127.0.0.1:5509 - "GET /api/v1/health/realtime/54%3A10%3A26%3A01%3A00%3ADC HTTP/1.1" 200 OK
INFO:     127.0.0.1:6288 - "GET /api/v1/health/trend/54%3A10%3A26%3A01%3A00%3ADC?minutes=60&limit=120 HTTP/1.1" 200 OK
2026-05-15 08:26:59,173 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=84 spo2=0 temp=36.47 steps=None bp=None sos=False
2026-05-15 08:26:59,279 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:00,398 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=0.0 steps=None bp=0/0 sos=False
2026-05-15 08:27:00,503 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:00,517 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=0.0 steps=None bp=129/71 sos=False
2026-05-15 08:27:00,777 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:02,194 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=84 spo2=0 temp=36.58 steps=None bp=None sos=False
2026-05-15 08:27:02,297 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:02,523 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=81 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:27:02,626 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:03,196 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=84 spo2=0 temp=0.0 steps=301 bp=None sos=False
2026-05-15 08:27:03,316 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     127.0.0.1:6288 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:03,527 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=81 spo2=0 temp=0.0 steps=220 bp=None sos=False
2026-05-15 08:27:03,673 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:04,197 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=36.59 steps=None bp=114/71 sos=False
2026-05-15 08:27:04,460 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:05,539 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=81 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:27:05,660 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:06,541 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=0.0 steps=None bp=129/71 sos=False
2026-05-15 08:27:06,678 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     127.0.0.1:6288 - "GET /api/v1/health/realtime/54%3A10%3A26%3A01%3A00%3ADC HTTP/1.1" 200 OK
INFO:     127.0.0.1:6288 - "GET /api/v1/health/trend/54%3A10%3A26%3A01%3A00%3ADC?minutes=60&limit=120 HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:6288 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
2026-05-15 08:27:08,468 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=0 spo2=0 temp=0.0 steps=None bp=None sos=False
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:08,526 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:08,543 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=81 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:27:08,663 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:09,440 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=0 spo2=0 temp=0.0 steps=620 bp=None sos=False
2026-05-15 08:27:09,721 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:10,449 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=0.0 steps=None bp=0/0 sos=False
2026-05-15 08:27:10,587 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:6288 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:6288 - "GET /api/v1/care/community/dashboard HTTP/1.1" 200 OK
2026-05-15 08:27:14,248 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=84 spo2=99 temp=36.54 steps=None bp=None sos=False
2026-05-15 08:27:14,374 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:14,468 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=0 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:27:14,523 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     127.0.0.1:6288 - "GET /api/v1/health/realtime/54%3A10%3A26%3A01%3A00%3ADC HTTP/1.1" 200 OK
INFO:     127.0.0.1:10313 - "GET /api/v1/health/trend/54%3A10%3A26%3A01%3A00%3ADC?minutes=60&limit=120 HTTP/1.1" 200 OK
2026-05-15 08:27:15,470 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=0 spo2=0 temp=0.0 steps=620 bp=None sos=False
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:15,572 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=81 spo2=0 temp=0.0 steps=220 bp=None sos=False
2026-05-15 08:27:15,579 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:15,692 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:16,263 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=36.43 steps=None bp=114/71 sos=False
2026-05-15 08:27:16,529 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:17,270 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=84 spo2=99 temp=36.42 steps=None bp=None sos=False
2026-05-15 08:27:17,378 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:17,479 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=0 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:27:17,546 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     127.0.0.1:10313 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:18,587 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=0.0 steps=None bp=129/71 sos=False
2026-05-15 08:27:18,710 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:19,486 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=0 spo2=0 temp=0.0 steps=620 bp=None sos=False
2026-05-15 08:27:19,625 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:20,283 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=84 spo2=99 temp=36.54 steps=None bp=None sos=False
2026-05-15 08:27:20,507 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=0 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:27:20,566 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:20,652 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:21,287 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=84 spo2=99 temp=0.0 steps=301 bp=None sos=False
2026-05-15 08:27:21,410 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:21,608 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=81 spo2=0 temp=0.0 steps=220 bp=None sos=False
2026-05-15 08:27:21,719 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:10313 - "GET /api/v1/health/realtime/54%3A10%3A26%3A01%3A00%3ADC HTTP/1.1" 200 OK
INFO:     127.0.0.1:10313 - "GET /api/v1/health/trend/54%3A10%3A26%3A01%3A00%3ADC?minutes=60&limit=120 HTTP/1.1" 200 OK
INFO:     127.0.0.1:10313 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:23,609 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=81 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:27:23,739 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:24,296 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=36.54 steps=None bp=114/71 sos=False
2026-05-15 08:27:24,566 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:24,614 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=0.0 steps=None bp=129/71 sos=False
2026-05-15 08:27:24,712 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:25,519 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=0 spo2=0 temp=0.0 steps=620 bp=None sos=False
2026-05-15 08:27:25,648 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:26,306 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=84 spo2=99 temp=36.54 steps=None bp=None sos=False
2026-05-15 08:27:26,421 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:26,521 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=0 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:27:26,580 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:27,314 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=84 spo2=99 temp=0.0 steps=301 bp=None sos=False
2026-05-15 08:27:27,425 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:27,523 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=0 spo2=0 temp=0.0 steps=620 bp=None sos=False
2026-05-15 08:27:27,732 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=81 spo2=0 temp=0.0 steps=220 bp=None sos=False
2026-05-15 08:27:27,789 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:27,915 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:28,320 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=36.49 steps=None bp=114/71 sos=False
2026-05-15 08:27:28,441 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     127.0.0.1:10313 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:10463 - "GET /api/v1/care/community/dashboard HTTP/1.1" 200 OK
2026-05-15 08:27:29,319 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=84 spo2=99 temp=36.55 steps=None bp=None sos=False
2026-05-15 08:27:29,377 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:30,324 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=36.49 steps=None bp=114/71 sos=False
2026-05-15 08:27:30,422 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:10463 - "GET /api/v1/health/realtime/54%3A10%3A26%3A01%3A00%3ADC HTTP/1.1" 200 OK
INFO:     127.0.0.1:10313 - "GET /api/v1/health/trend/54%3A10%3A26%3A01%3A00%3ADC?minutes=60&limit=120 HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:32,335 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=84 spo2=97 temp=36.55 steps=None bp=None sos=False
2026-05-15 08:27:32,412 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:33,337 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=84 spo2=97 temp=0.0 steps=301 bp=None sos=False
2026-05-15 08:27:33,569 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=0 spo2=0 temp=0.0 steps=620 bp=None sos=False
2026-05-15 08:27:33,633 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:33,660 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=81 spo2=97 temp=0.0 steps=220 bp=None sos=False
2026-05-15 08:27:33,749 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     127.0.0.1:10313 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
INFO:     192.168.8.244:42848 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:33,926 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:34,338 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=36.48 steps=None bp=114/71 sos=False
2026-05-15 08:27:34,475 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:35,339 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=84 spo2=97 temp=36.54 steps=None bp=None sos=False
2026-05-15 08:27:35,956 | INFO | httpx | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-05-15 08:27:36,339 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_b hr=0 spo2=0 temp=36.55 steps=None bp=0/0 sos=False
2026-05-15 08:27:38,570 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=broadcast hr=0 spo2=0 temp=0.0 steps=None bp=None sos=False
2026-05-15 08:27:39,680 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=81 spo2=99 temp=0.0 steps=220 bp=None sos=False
2026-05-15 08:27:40,578 | INFO | serial_runtime | Serial sample: mac=54:10:26:01:00:DC type=response_a hr=0 spo2=0 temp=0.0 steps=620 bp=None sos=False
INFO:     192.168.8.244:42848 - "POST /api/v1/omni/analyze HTTP/1.1" 200 OK
INFO:     192.168.8.244:59052 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
2026-05-15 08:27:41,258 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:41,520 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:41,597 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:41,723 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
2026-05-15 08:27:41,862 | WARNING | backend.dependencies | Structured score persistence failed for 54:10:26:01:00:DC: 
INFO:     127.0.0.1:10313 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:10463 - "GET /api/v1/health/realtime/54%3A10%3A26%3A01%3A00%3ADC HTTP/1.1" 200 OK
INFO:     192.168.8.244:36332 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:12302 - "GET /api/v1/health/trend/54%3A10%3A26%3A01%3A00%3ADC?minutes=60&limit=120 HTTP/1.1" 200 OK
INFO:     192.168.8.244:36334 - "GET /api/v1/care/access-profile/me HTTP/1.1" 200 OK
INFO:     127.0.0.1:12302 - "GET /api/v1/alarms?active_only=true HTTP/1.1" 200 OK
